Date,GoldClose,PalladiumClose,PlatinumClose,SilverClose
2/28/2017,1253.9,771.7,1031,18.469
2/27/2017,1258.8,785,1038.9,18.417
2/24/2017,1258.3,772.95,1028.7,18.406
2/23/2017,1251.4,774.6,1011.9,18.185
2/22/2017,1233.3,770.2,1002.7,18.022
2/21/2017,1238.9,780.15,1006,18.074
2/17/2017,1239.1,780.55,1006,18.103
2/16/2017,1241.6,793.3,1015.7,18.074
2/15/2017,1233.1,786.2,1009.9,17.963
2/14/2017,1225.4,780.9,1002.2,17.889
2/13/2017,1225.8,774.95,1000.3,17.821
2/10/2017,1235.9,783.1,1011.7,17.933
2/9/2017,1236.8,772.55,1022.2,17.741
2/8/2017,1239.5,769.75,1019.4,17.705
2/7/2017,1236.1,764.45,1012.9,17.756
2/6/2017,1232.1,774.3,1014.1,17.693
2/3/2017,1220.8,749,1006.7,17.479
2/2/2017,1219.4,759.05,999.6,17.429
2/1/2017,1208.3,762.9,999.8,17.45
1/31/2017,1211.4,754.3,996.5,17.543
1/30/2017,1196,738.45,993.5,17.152
1/27/2017,1191.1,738.6,983.3,17.136
1/26/2017,1192.5,724.45,981.7,16.85
1/25/2017,1200.5,736.1,981.7,16.98
1/24/2017,1210.8,795.85,1007.8,17.185
1/23/2017,1215.6,771.5,979.9,17.186
1/20/2017,1204.9,788.4,976,17.032
1/19/2017,1201.5,751.15,956.4,17.002
1/18/2017,1212.1,751,971.9,17.274
1/17/2017,1212.9,753,983.1,17.148
1/13/2017,1196.2,749.15,986.4,16.765
1/12/2017,1199.8,765.25,984.7,16.825
1/11/2017,1196.6,753.9,976.4,16.828
1/10/2017,1185.5,765.25,982.8,16.848
1/9/2017,1184.9,757.15,982.6,16.683
1/6/2017,1173.4,758.35,970.6,16.519
1/5/2017,1181.3,738.2,976,16.637
1/4/2017,1165.3,738.8,947.2,16.552
1/3/2017,1162,709.9,944.2,16.409
12/30/2016,1151.7,683.25,905.7,15.989
12/29/2016,1158.1,675.65,902.4,16.218
12/28/2016,1140.9,666.85,902.2,16.038
12/27/2016,1138.8,673.8,905.9,15.989
12/23/2016,1133.6,654.85,895,15.759
12/22/2016,1133.6,654.85,895,15.759
12/21/2016,1133.2,659.9,914.4,15.979
12/20/2016,1133.6,670.85,924,16.117
12/19/2016,1142.7,678.7,917.3,16.089
12/16/2016,1137.4,697.25,934.1,16.215
12/15/2016,1129.8,705.65,893.6,15.958
12/14/2016,1163.7,732.55,940.8,17.221
12/13/2016,1159,730.6,936.7,16.977
12/12/2016,1165.8,727.55,933.7,17.187
12/9/2016,1161.9,735.05,915,16.967
12/8/2016,1172.4,739.05,943.8,17.096
12/7/2016,1177.5,732.65,943.2,17.275
12/6/2016,1170.1,734.4,935.7,16.81
12/5/2016,1176.5,746.05,938.6,16.899
12/2/2016,1177.8,745.5,932.7,16.832
12/1/2016,1169.4,751.7,911.3,16.506
11/30/2016,1173.9,772.65,909.9,16.482
11/29/2016,1190.8,765.25,921.3,16.74
11/28/2016,1193.8,758,923.3,16.675
11/25/2016,1181,742.9,908.3,16.554
11/23/2016,1192.4,738.55,931.1,16.485
11/22/2016,1211.2,744.25,943,16.735
11/21/2016,1209.8,726.55,936.5,16.621
11/18/2016,1208.7,727.8,922,16.721
11/17/2016,1216.9,729.65,945.1,16.772
11/16/2016,1223.9,718.8,946.5,16.927
11/15/2016,1224.5,705.95,934.7,17.043
11/14/2016,1221.7,697.7,933.6,16.893
11/11/2016,1224.3,684.7,943.2,17.382
11/10/2016,1266.4,696.5,982.2,18.737
11/9/2016,1273.5,681.45,1003.3,18.378
11/8/2016,1274.5,665.5,1008.6,18.356
11/7/2016,1279.4,656.4,1001.4,18.151
11/4/2016,1304.5,624.8,1004.5,18.371
11/3/2016,1303.3,617.6,994.4,18.416
11/2/2016,1308.2,634.5,1001.8,18.693
11/1/2016,1288,634.1,997.9,18.418
10/31/2016,1273.1,618,978.6,17.796
10/28/2016,1276.8,616.35,981.4,17.796
10/27/2016,1269.5,613.2,964.9,17.639
10/26/2016,1266.6,620.95,964,17.626
10/25/2016,1273.6,634.85,964.9,17.78
10/24/2016,1263.7,630.75,939.1,17.604
10/21/2016,1267.7,620.75,932.3,17.493
10/20/2016,1267.5,632.85,935.4,17.549
10/19/2016,1269.9,635.5,943.5,17.663
10/18/2016,1262.9,639.4,946.5,17.638
10/17/2016,1256.6,637.8,936.2,17.474
10/14/2016,1255.5,648.3,939.5,17.441
10/13/2016,1257.6,636.85,932.9,17.458
10/12/2016,1253.8,649.1,941.9,17.505
10/11/2016,1255.9,648.15,949.8,17.509
10/10/2016,1260.4,668.55,965.4,17.659
10/7/2016,1251.9,667.4,962.6,17.38
10/6/2016,1253,666.15,966.3,17.345
10/5/2016,1268.6,675.6,976.6,17.695
10/4/2016,1269.7,699.55,990.5,17.775
10/3/2016,1312.7,711.8,1009.1,18.868
9/30/2016,1317.1,721.5,1034.5,19.214
9/29/2016,1326,719.5,1037.2,19.188
9/28/2016,1323.7,714.4,1027,19.121
9/27/2016,1330.4,701.05,1029.3,19.165
9/26/2016,1344.1,696.15,1046.7,19.596
9/23/2016,1341.7,706.4,1060.9,19.81
9/22/2016,1344.7,700.45,1062.8,20.099
9/21/2016,1331.4,683.9,1047.9,19.768
9/20/2016,1318.2,683.5,1030.9,19.277
9/19/2016,1317.8,686.25,1023.7,19.29
9/16/2016,1310.2,672.4,1017.6,18.862
9/15/2016,1318,656.6,1033.8,19.041
9/14/2016,1326.1,656.5,1040.9,19.066
9/13/2016,1323.7,656.1,1036,18.975
9/12/2016,1325.6,656.7,1042.9,19
9/9/2016,1334.5,679.45,1067.5,19.368
9/8/2016,1341.6,687.85,1084.7,19.678
9/7/2016,1349.2,688.35,1092.8,19.848
9/6/2016,1349.2,688.35,1092.8,19.848
9/2/2016,1354,700.65,1102.7,20.138
9/1/2016,1317.1,661.7,1048.9,18.943
8/31/2016,1311.4,668.7,1053.5,18.622
8/30/2016,1316.5,677.95,1056.6,18.577
8/29/2016,1327.1,697.3,1081.1,18.768
8/26/2016,1325.9,692.15,1077.7,18.651
8/25/2016,1324.6,685,1077,18.489
8/24/2016,1329.7,682.5,1082.2,18.556
8/23/2016,1346.1,699.85,1111.3,18.922
8/22/2016,1343.4,692.15,1108.2,18.859
8/19/2016,1346.2,709.35,1118.4,19.317
8/18/2016,1357.2,713.4,1133.2,19.74
8/17/2016,1348.8,691.7,1114.7,19.648
8/16/2016,1356.9,705.1,1124.1,19.874
8/15/2016,1347.5,692.25,1116.3,19.847
8/12/2016,1343.2,690.8,1129.3,19.703
8/11/2016,1350,691.8,1156.7,20.02
8/10/2016,1351.9,726.4,1183.1,20.17
8/9/2016,1346.7,694.35,1159.9,19.85
8/8/2016,1341.3,693.3,1155.4,19.805
8/5/2016,1344.4,696.3,1151.5,19.817
8/4/2016,1367.4,706,1165,20.443
8/3/2016,1364.7,713.85,1169.6,20.471
8/2/2016,1372.6,717.7,1172.1,20.701
8/1/2016,1359.6,716.25,1163.3,20.5
7/29/2016,1349,709.75,1150.6,20.347
7/28/2016,1332.3,698.65,1138.9,20.192
7/27/2016,1326.7,703.9,1128.2,19.995
7/26/2016,1320.8,692.8,1099,19.683
7/25/2016,1319.5,688.75,1088.4,19.647
7/22/2016,1323.4,686.05,1088.4,19.689
7/21/2016,1331,685.45,1108,19.815
7/20/2016,1319.3,676,1091.5,19.613
7/19/2016,1332.3,656.4,1098.6,20.007
7/18/2016,1329.3,646.05,1101.6,20.075
7/15/2016,1327.4,647.4,1101.6,20.165
7/14/2016,1327.4,647.4,1094.4,20.322
7/13/2016,1332.2,651.1,1104.6,20.413
7/12/2016,1335.3,628.95,1097.9,20.171
7/11/2016,1356.6,625.75,1108.1,20.304
7/8/2016,1358.4,617.1,1100.2,20.099
7/7/2016,1362.1,612.35,1095.1,19.838
7/6/2016,1367.1,607.55,1091.3,20.203
7/5/2016,1358.7,602.65,1076.9,19.907
7/1/2016,1339,605.65,1057.1,19.588
6/30/2016,1320.6,597.35,1024.3,18.582
6/29/2016,1326.9,590.55,1013.5,18.362
6/28/2016,1317.9,569.95,980.6,17.843
6/27/2016,1324.7,557.4,980.7,17.744
6/24/2016,1322.4,546.45,988.1,17.789
6/23/2016,1263.1,565.9,968.1,17.353
6/22/2016,1270,562.25,985.6,17.312
6/21/2016,1272.5,551.35,983.8,17.319
6/20/2016,1292.1,548.45,987.2,17.514
6/17/2016,1294.8,529.65,966.1,17.411
6/16/2016,1298.4,534.95,978.3,17.607
6/15/2016,1288.3,532.55,974.8,17.503
6/14/2016,1288.1,535.75,971.9,17.424
6/13/2016,1286.9,545.85,995.3,17.443
6/10/2016,1275.9,545.95,994.2,17.33
6/9/2016,1272.7,560.6,1003.8,17.268
6/8/2016,1262.3,561.2,1012,16.985
6/7/2016,1247,552.15,999.4,16.394
6/6/2016,1247.4,557,996.5,16.447
6/3/2016,1242.9,549.35,981.9,16.365
6/2/2016,1212.6,534.45,960.1,16.025
6/1/2016,1214.7,546.75,971.9,15.927
5/31/2016,1217.5,547.35,980.4,15.994
5/27/2016,1216.7,539,982.2,16.269
5/26/2016,1222.7,543.65,995.8,16.343
5/25/2016,1226.6,530.85,994.8,16.261
5/24/2016,1232.2,538.8,1004.2,16.254
5/23/2016,1251.5,551.35,1013.1,16.423
5/20/2016,1252.9,558.9,1023.3,16.532
5/19/2016,1254.8,558.45,1013.3,16.493
5/18/2016,1274.4,579.6,1042.5,17.132
5/17/2016,1276.9,584.6,1054.5,17.25
5/16/2016,1274.2,591,1053.5,17.154
5/13/2016,1272.7,592.4,1052.1,17.132
5/12/2016,1271.2,596.65,1054,17.103
5/11/2016,1275.5,608.05,1066.1,17.319
5/10/2016,1264.8,592.2,1049.3,17.092
5/9/2016,1266.6,584.1,1046.8,17.089
5/6/2016,1294,607.2,1085.1,17.527
5/5/2016,1272.3,600.7,1063.8,17.327
5/4/2016,1274.4,596.45,1055.6,17.301
5/3/2016,1291.8,608.85,1071.6,17.499
5/2/2016,1295.8,624.75,1086.4,17.682
4/29/2016,1290.5,627.65,1078.4,17.819
4/28/2016,1266.4,624.35,1050.7,17.588
4/27/2016,1250.4,609.65,1025.4,17.335
4/26/2016,1243.4,604.5,1020.1,17.159
4/25/2016,1240.2,605.6,1018.5,17.059
4/22/2016,1230,606.2,1011.2,16.95
4/21/2016,1250.3,610.05,1031.9,17.141
4/20/2016,1254.4,597.05,1028.1,17.135
4/19/2016,1254.3,582.15,1015.7,16.972
4/18/2016,1235,568,977.8,16.253
4/15/2016,1234.6,568.25,989.9,16.313
4/14/2016,1226.5,560.9,992.9,16.173
4/13/2016,1248.3,542.5,1003,16.325
4/12/2016,1260.9,544.15,999.7,16.222
4/11/2016,1258,545.5,990.8,15.976
4/8/2016,1243.8,538.65,968.4,15.384
4/7/2016,1237.5,533.8,954.7,15.158
4/6/2016,1223.8,537.95,944.7,15.054
4/5/2016,1229.6,543.65,951.6,15.116
4/4/2016,1219.3,552.4,943.5,14.944
4/1/2016,1223.5,560.9,955.2,15.046
3/31/2016,1235.6,564,977.5,15.464
3/30/2016,1228.6,566.35,966.2,15.211
3/29/2016,1237.5,573.2,967,15.233
3/28/2016,1222,567,946.2,15.19
3/24/2016,1223.5,572.65,953.5,15.199
3/23/2016,1225.6,583.1,961.7,15.272
3/22/2016,1248.6,605.6,996.8,15.885
3/21/2016,1244.2,602.95,981.8,15.847
3/18/2016,1254.3,590.05,970.5,15.811
3/17/2016,1265,597.8,989.1,16.033
3/16/2016,1229.8,597.8,989.1,16.033
3/15/2016,1231,570.7,959.8,15.261
3/14/2016,1245.1,572.8,965.4,15.521
3/11/2016,1259.4,579.95,969.7,15.605
3/10/2016,1272.8,573.95,977.7,15.549
3/9/2016,1257.4,566.15,982.8,15.366
3/8/2016,1262.9,566.85,989.4,15.39
3/7/2016,1264,577.6,1002,15.633
3/4/2016,1270.7,563,986.3,15.694
3/3/2016,1258.2,542.2,942.7,15.146
3/2/2016,1241.8,515.3,936.2,15.022
3/1/2016,1230.8,517.35,936.7,14.756
2/29/2016,1234.4,495.65,934.3,14.918
2/26/2016,1220.4,482.45,915.1,14.714
2/25/2016,1238.8,483.55,927,15.199
2/24/2016,1239.1,487.55,943.7,15.332
2/23/2016,1222.6,500.05,943.5,15.28
2/22/2016,1210.1,498.65,927.8,15.221
2/19/2016,1230.8,499.05,945.6,15.373
2/18/2016,1226.3,504.85,945.6,15.432
2/17/2016,1211.4,515.9,949.7,15.377
2/16/2016,1208.2,509.6,937.3,15.334
2/12/2016,1239.4,527,958.1,15.79
2/11/2016,1247.8,524.45,963.2,15.794
2/10/2016,1194.6,524.7,934.2,15.282
2/9/2016,1198.6,516.85,939.4,15.449
2/8/2016,1197.9,518.1,928.7,15.426
2/5/2016,1157.7,498.7,903.7,14.778
2/4/2016,1157.5,515.6,906.3,14.85
2/3/2016,1141.3,515.55,880.1,14.734
2/2/2016,1127.2,491.3,855.7,14.289
2/1/2016,1128,502.35,870.1,14.343
1/29/2016,1116.4,498.5,874.3,14.243
1/28/2016,1116.1,492,867.9,14.232
1/27/2016,1116.3,502.25,882.1,14.459
1/26/2016,1120.6,492.75,876.9,14.564
1/25/2016,1105.3,491.15,861.5,14.254
1/22/2016,1096.3,499.85,831.6,14.057
1/21/2016,1098.2,499,819.5,14.094
1/20/2016,1106.2,489,819.2,14.16
1/19/2016,1089.1,496.9,830.3,14.121
1/15/2016,1090.7,487.05,827.5,13.896
1/14/2016,1073.6,491.25,834.8,13.748
1/13/2016,1087.1,486.65,851.3,14.156
1/12/2016,1085.2,469.8,838.6,13.751
1/11/2016,1096.2,474.3,846.3,13.866
1/8/2016,1097.9,493.6,878.7,13.918
1/7/2016,1107.8,493,877.5,14.344
1/6/2016,1091.9,505.05,875,13.976
1/5/2016,1078.4,535.75,890,13.971
1/4/2016,1075.2,544.2,884.5,13.841
12/31/2015,1060.2,562,893.2,13.803
12/30/2015,1059.8,556.35,892.2,13.83
12/29/2015,1068,556.35,892.2,13.928
12/28/2015,1068.3,551.95,882.6,13.884
12/25/2015,1075.9,559.25,884.7,14.379
12/24/2015,1075.9,559.25,884.7,14.379
12/23/2015,1068.3,553.2,868.5,14.287
12/22/2015,1074.1,554.65,873,14.314
12/21/2015,1080.6,553.4,881.3,14.315
12/18/2015,1065,558.95,860.8,14.096
12/17/2015,1049.6,557.45,844.7,13.703
12/16/2015,1076.8,571.95,876,14.248
12/15/2015,1061.6,566.95,855.8,13.77
12/14/2015,1063.4,548.7,850.2,13.695
12/11/2015,1075.7,544.8,843.7,13.884
12/10/2015,1072,542.25,855.9,14.11
12/9/2015,1076.5,552.35,865.8,14.189
12/8/2015,1075.3,547.9,846.5,14.116
12/7/2015,1075.2,555.45,863.2,14.332
12/4/2015,1084.1,566.85,880.6,14.528
12/3/2015,1061.2,536.8,847.5,14.077
12/2/2015,1053.8,525.8,832.4,14.009
12/1/2015,1063.5,539.2,835.4,14.083
11/30/2015,1065.3,543.2,832.9,14.086
11/27/2015,1056.2,550.65,835.8,14.048
11/26/2015,1069.7,552,843.9,14.175
11/25/2015,1069.7,552,843.9,14.175
11/24/2015,1073.3,541.5,841.7,14.188
11/23/2015,1066.6,541.35,847.4,14.061
11/20/2015,1076.3,558.9,855.9,14.126
11/19/2015,1077.9,541,858.1,14.253
11/18/2015,1068.7,532.05,848,14.081
11/17/2015,1068.6,546.5,855,14.171
11/16/2015,1083.6,551.55,865.5,14.222
11/13/2015,1080.9,539.25,863.7,14.204
11/12/2015,1081,558.7,876.9,14.225
11/11/2015,1084.9,577,883.1,14.263
11/10/2015,1088.5,597.8,899.5,14.356
11/9/2015,1088.1,596.95,914.4,14.413
11/6/2015,1087.7,612.95,940,14.691
11/5/2015,1104.2,606.3,953.1,14.983
11/4/2015,1106.2,623.4,954.8,15.058
11/3/2015,1114.1,644,962.2,15.239
11/2/2015,1135.9,650.35,978.4,15.408
10/30/2015,1141.4,677.25,989.1,15.567
10/29/2015,1147.3,670.8,993.3,15.55
10/28/2015,1176.1,686.1,1012.8,16.293
10/27/2015,1165.8,678.75,989.2,15.863
10/26/2015,1166.2,683.9,997.5,15.905
10/23/2015,1162.8,693.85,1001.7,15.827
10/22/2015,1166.1,685.6,1012.9,15.837
10/21/2015,1167.1,677.15,1007.1,15.71
10/20/2015,1177.5,694.85,1020.1,15.917
10/19/2015,1172.8,688.1,1014.6,15.841
10/16/2015,1183.1,699.4,1023.7,16.114
10/15/2015,1187.5,705,1007,16.164
10/14/2015,1179.8,700.85,995.4,16.117
10/13/2015,1165.4,685.35,992.6,15.907
10/12/2015,1164.5,694.65,995.9,15.864
10/9/2015,1155.9,708.15,981.4,15.818
10/8/2015,1144.3,703.15,955.6,15.766
10/7/2015,1148.7,699.5,946.4,16.094
10/6/2015,1146.4,707.7,934.7,15.984
10/5/2015,1137.6,689.2,912.9,15.708
10/2/2015,1136.6,697.6,909.5,15.263
10/1/2015,1113.7,679.4,905.2,14.511
9/30/2015,1115.2,650.95,909.1,14.518
9/29/2015,1126.8,657.7,918.1,14.573
9/28/2015,1131.7,651.85,922.5,14.538
9/25/2015,1145.6,667.6,951.3,15.111
9/24/2015,1153.8,656.45,955.1,15.13
9/23/2015,1131.5,645.7,932.4,14.789
9/22/2015,1124.8,610.95,937.5,14.756
9/21/2015,1132.8,616.1,973.7,15.221
9/18/2015,1137.8,610.85,984.4,15.163
9/17/2015,1117,599.2,968.4,14.984
9/16/2015,1119,611.95,975.7,14.885
9/15/2015,1102.6,600.45,958.2,14.326
9/14/2015,1107.7,587.8,955.4,14.363
9/11/2015,1103.3,591,964.9,14.505
9/10/2015,1109.3,592.5,981.2,14.645
9/9/2015,1102,577.95,981.2,14.576
9/8/2015,1121,586.55,1002.9,14.755
9/7/2015,1121.4,577.15,992.4,14.549
9/4/2015,1121.4,577.15,992.4,14.549
9/3/2015,1124.5,581.55,1010.1,14.707
9/2/2015,1133.6,583.35,1013.6,14.667
9/1/2015,1139.8,579.2,1008.4,14.62
8/31/2015,1132.5,602.25,1010.5,14.586
8/28/2015,1134,590.15,1021.7,14.549
8/27/2015,1122.6,567.9,1006,14.437
8/26/2015,1124.6,529,980.2,14.078
8/25/2015,1138.3,540.1,976.7,14.651
8/24/2015,1153.6,575.05,991.5,14.798
8/21/2015,1159.6,604.45,1027.1,15.348
8/20/2015,1153.2,623.25,1034.9,15.562
8/19/2015,1127.9,609.75,1013.1,15.222
8/18/2015,1116.9,597,994.1,14.79
8/17/2015,1118.4,613.8,1000.7,15.298
8/14/2015,1112.7,617.5,994,15.213
8/13/2015,1115.6,615.7,995,15.399
8/12/2015,1123.6,623.1,999.9,15.476
8/11/2015,1107.7,599.25,992.3,15.284
8/10/2015,1104.1,606.2,989.8,15.292
8/7/2015,1094.1,596.9,962.2,14.821
8/6/2015,1090.1,599.8,956,14.677
8/5/2015,1085.6,593,950.9,14.553
8/4/2015,1090.7,598.6,958.5,14.557
8/3/2015,1089.4,603.2,967.1,14.515
7/31/2015,1095.1,610.85,985,14.745
7/30/2015,1088.7,620.55,989.9,14.696
7/29/2015,1093.3,615.6,984.9,14.743
7/28/2015,1096.7,621.6,986.4,14.642
7/27/2015,1096.9,613.1,988.9,14.605
7/24/2015,1085.5,622.6,980.7,14.488
7/23/2015,1094.1,617.85,981.1,14.701
7/22/2015,1091.5,626.75,979.9,14.73
7/21/2015,1103.5,629.45,984.3,14.785
7/20/2015,1106.8,612.05,988.6,14.758
7/17/2015,1131.9,619,1001.3,14.834
7/16/2015,1143.9,631.95,1011.6,14.984
7/15/2015,1147.4,642.9,1021.7,15.048
7/14/2015,1153.5,657.1,1028.4,15.315
7/13/2015,1155.4,658.95,1036,15.457
7/10/2015,1157.9,650.35,1032.3,15.481
7/9/2015,1159.2,638,1022.4,15.361
7/8/2015,1163.5,653.5,1035.8,15.163
7/7/2015,1152.6,652.4,1041.5,14.969
7/6/2015,1173.2,676.15,1066.3,15.753
7/3/2015,1163.5,694.15,1084,15.562
7/2/2015,1163.5,694.15,1084,15.562
7/1/2015,1169.3,701.2,1087.8,15.577
6/30/2015,1171.8,672.65,1079.5,15.581
6/29/2015,1179,666.45,1082.3,15.695
6/26/2015,1173.2,678.6,1080.7,15.768
6/25/2015,1171.8,679.35,1083.7,15.841
6/24/2015,1172.9,695.7,1074.5,15.89
6/23/2015,1176.6,695.75,1068.4,15.737
6/22/2015,1184.1,695.45,1060.6,16.142
6/19/2015,1201.9,707.4,1086.8,16.109
6/18/2015,1202,718.65,1082.8,16.153
6/17/2015,1176.8,720.35,1072.7,15.947
6/16/2015,1180.9,732.8,1079.8,15.965
6/15/2015,1185.8,734.15,1088.6,16.083
6/12/2015,1179.2,738.15,1096.8,15.825
6/11/2015,1180.4,742.85,1105.2,15.96
6/10/2015,1186.6,743.5,1115.2,15.959
6/9/2015,1177.6,739.9,1108.5,15.957
6/8/2015,1173.6,743.75,1101.2,15.959
6/5/2015,1168.1,750.95,1092,15.984
6/4/2015,1175.2,755.3,1099.2,16.103
6/3/2015,1184.9,758,1104.1,16.48
6/2/2015,1194.4,768.55,1112.8,16.799
6/1/2015,1188.7,772.75,1104.2,16.68
5/29/2015,1189.8,777.1,1111.5,16.701
5/28/2015,1188.8,785.6,1116.3,16.669
5/27/2015,1186.5,785.6,1119,16.647
5/26/2015,1187.8,781.2,1124.1,16.746
5/25/2015,1204,784,1148.6,17.051
5/22/2015,1204,784,1148.6,17.051
5/21/2015,1204.1,776.1,1152.3,17.132
5/20/2015,1208.7,776.85,1156.9,17.113
5/19/2015,1206.7,775.15,1150.9,17.071
5/18/2015,1227.6,793,1178.5,17.732
5/15/2015,1225.3,794.95,1169.1,17.563
5/14/2015,1225.2,779.5,1162.4,17.465
5/13/2015,1218.2,789.4,1150.8,17.221
5/12/2015,1192.4,785.15,1133,16.526
5/11/2015,1183,780.45,1127.3,16.314
5/8/2015,1188.9,802.35,1143.5,16.465
5/7/2015,1182.2,785.75,1131.4,16.297
5/6/2015,1190.3,792.65,1142.8,16.506
5/5/2015,1193.2,794.95,1148.8,16.579
5/4/2015,1186.8,782.65,1150.9,16.441
5/1/2015,1174.5,773.75,1129.7,16.135
4/30/2015,1182.4,776.5,1140.4,16.153
4/29/2015,1210,784.75,1161.5,16.702
4/28/2015,1213.9,781.15,1158.6,16.63
4/27/2015,1203.2,782.45,1153.4,16.439
4/24/2015,1175,770.25,1121.4,15.68
4/23/2015,1194.3,769.9,1136.7,15.829
4/22/2015,1186.9,755.9,1129.7,15.796
4/21/2015,1203.1,774.55,1152.5,16.008
4/20/2015,1193.7,772.4,1148.8,15.889
4/17/2015,1203.1,782.95,1167.5,16.229
4/16/2015,1198,779.75,1159.2,16.284
4/15/2015,1201.3,767.1,1156.6,16.279
4/14/2015,1192.6,762.5,1153.7,16.161
4/13/2015,1199.3,771.4,1153.9,16.291
4/10/2015,1204.6,776.05,1170.6,16.382
4/9/2015,1193.6,762.4,1157,16.176
4/8/2015,1203.1,755.7,1166.3,16.454
4/7/2015,1210.6,769,1173.9,16.84
4/6/2015,1218.6,768.8,1180.4,17.11
4/3/2015,1200.9,746.3,1154.5,16.701
4/2/2015,1200.9,746.3,1154.5,16.701
4/1/2015,1208.2,748.85,1166,17.059
3/31/2015,1183.2,735.3,1143.4,16.598
3/30/2015,1185.3,729,1117.4,16.674
3/27/2015,1200.7,741,1140.5,17.069
3/26/2015,1205.7,773.35,1154.6,17.14
3/25/2015,1197,765.4,1147.3,17
3/24/2015,1191.4,763.7,1141.5,16.983
3/23/2015,1187.7,770.7,1144.5,16.891
3/20/2015,1184.6,779.1,1141.2,16.883
3/19/2015,1169,765.8,1119.6,16.114
3/18/2015,1151.3,764.65,1092.6,15.541
3/17/2015,1148.2,762.15,1093.7,15.578
3/16/2015,1153.2,780.1,1107.9,15.617
3/13/2015,1152.4,788.7,1115.2,15.494
3/12/2015,1151.9,786.95,1114.9,15.516
3/11/2015,1150.6,789.4,1115.4,15.365
3/10/2015,1160.1,804.1,1130,15.633
3/9/2015,1166.5,822.95,1148.6,15.776
3/6/2015,1164.3,818.15,1158.8,15.807
3/5/2015,1196.2,825.05,1180.1,16.158
3/4/2015,1200.9,830.65,1181.7,16.158
3/3/2015,1204.4,831.65,1189.6,16.296
3/2/2015,1208.2,831.1,1189.9,16.451
2/27/2015,1213.1,819.5,1185.6,16.558
