Date,GoldClose,PalladiumClose,PlatinumClose,SilverClose
2/26/2015,1210.1,811.05,1173.6,16.624
2/25/2015,1201.5,809.3,1168.8,16.474
2/24/2015,1197.3,791.5,1162.6,16.233
2/23/2015,1200.8,787.6,1162.9,16.299
2/20/2015,1204.9,779.2,1169.5,16.273
2/19/2015,1207.6,786.8,1172.3,16.381
2/18/2015,1200.2,776.6,1167.2,16.265
2/17/2015,1208.6,783.25,1177,16.378
2/16/2015,1227.1,794.45,1207.5,17.294
2/13/2015,1227.1,794.45,1207.5,17.294
2/12/2015,1220.7,773.65,1200.5,16.794
2/11/2015,1219.6,766.55,1195.6,16.761
2/10/2015,1232.2,765.7,1207.3,16.873
2/9/2015,1241.5,779.65,1220.4,17.07
2/6/2015,1234.6,781.3,1221.6,16.694
2/5/2015,1262.7,795.7,1249.7,17.196
2/4/2015,1264.5,790.2,1238.9,17.395
2/3/2015,1260.3,786,1235.2,17.321
2/2/2015,1276.9,788,1228.6,17.251
1/30/2015,1279.2,772.4,1238.2,17.208
1/29/2015,1255.9,771.6,1217.3,16.773
1/28/2015,1287.2,796.3,1258.5,18.088
1/27/2015,1292.9,780.75,1264.3,18.084
1/26/2015,1279.4,781.85,1255,17.983
1/23/2015,1292.6,774.1,1268.7,18.3
1/22/2015,1300.7,772.3,1284.8,18.36
1/21/2015,1293.7,768.25,1276.4,18.193
1/20/2015,1294.2,778.75,1286.6,17.956
1/19/2015,1276.9,754.3,1269.4,17.75
1/16/2015,1276.9,754.3,1269.4,17.75
1/15/2015,1264.8,766.35,1262.8,17.102
1/14/2015,1234.5,780.65,1239,16.988
1/13/2015,1234.4,815.7,1247.8,17.156
1/12/2015,1232.8,814.1,1241,16.564
1/9/2015,1216.1,800.15,1230.1,16.419
1/8/2015,1208.5,793.1,1223,16.385
1/7/2015,1210.7,792.45,1220.9,16.544
1/6/2015,1219.4,800.4,1221.4,16.637
1/5/2015,1204,793.2,1210.9,16.213
1/2/2015,1186.2,794.85,1203.9,15.768
1/1/2015,1184.1,798.4,1209.5,15.599
12/31/2014,1184.1,798.4,1209.5,15.599
12/30/2014,1200.4,804.2,1219.3,16.276
12/29/2014,1181.9,812,1202.7,15.779
12/26/2014,1195.3,818.6,1219.9,16.147
12/25/2014,1173.5,807.8,1192.3,15.71
12/24/2014,1173.5,807.8,1192.3,15.71
12/23/2014,1178,814.05,1192.8,15.767
12/22/2014,1179.8,815.25,1182.8,15.688
12/19/2014,1196,805.1,1197,16.03
12/18/2014,1194.8,792.15,1197.1,15.934
12/17/2014,1194.5,779.25,1199.5,15.928
12/16/2014,1194.3,802.55,1214.9,15.752
12/15/2014,1207.7,802.55,1214.9,16.563
12/12/2014,1222.5,816.55,1231.5,17.057
12/11/2014,1225.6,819.6,1242.2,17.112
12/10/2014,1229.4,821.4,1242.6,17.187
12/9/2014,1232,811.6,1246.8,17.134
12/8/2014,1194.9,797.8,1229.4,16.276
12/5/2014,1190.4,802.7,1219.5,16.258
12/4/2014,1207.7,802.15,1245.9,16.575
12/3/2014,1208.7,797.55,1227.5,16.412
12/2/2014,1199.4,803.75,1217.5,16.456
12/1/2014,1218.1,808.1,1241.6,16.692
11/28/2014,1175.5,813.3,1211.3,15.556
11/27/2014,1197.5,802.5,1228.4,16.606
11/26/2014,1197.5,802.5,1228.4,16.606
11/25/2014,1197.8,796.85,1224.5,16.611
11/24/2014,1196.6,791.65,1207.5,16.435
11/21/2014,1197.7,794.9,1227.3,16.459
11/20/2014,1190.9,767.15,1205.6,16.137
11/19/2014,1193.9,769.95,1199.3,16.294
11/18/2014,1197.1,776.7,1204.6,16.174
11/17/2014,1183.5,768.7,1201.3,16.057
11/14/2014,1185.6,771.35,1213.1,16.314
11/13/2014,1161.5,770.85,1199,15.621
11/12/2014,1159.1,773.65,1205.3,15.623
11/11/2014,1163,772.7,1206.7,15.678
11/10/2014,1159.8,766.25,1206.9,15.671
11/7/2014,1169.8,772.55,1212.8,15.714
11/6/2014,1142.6,752.6,1197.1,15.413
11/5/2014,1145.7,757.85,1210.6,15.439
11/4/2014,1167.7,790.65,1224.7,15.953
11/3/2014,1169.8,804.4,1242.8,16.201
10/31/2014,1171.6,791.8,1235.2,16.106
10/30/2014,1198.6,780.7,1245.9,16.42
10/29/2014,1224.9,800.7,1269.2,17.264
10/28/2014,1229.4,793.35,1266.3,17.226
10/27/2014,1229.3,787.15,1254.5,17.161
10/24/2014,1231.8,780.9,1250.9,17.182
10/23/2014,1229.1,779.3,1255,17.158
10/22/2014,1245.5,776.7,1271.1,17.231
10/21/2014,1251.7,776,1283,17.549
10/20/2014,1244.7,762.3,1267.5,17.354
10/17/2014,1239,756.7,1261.5,17.331
10/16/2014,1241.2,746,1251.9,17.437
10/15/2014,1244.8,764.25,1260.9,17.464
10/14/2014,1234.3,795.1,1272.3,17.403
10/13/2014,1230,785.95,1261.2,17.345
10/10/2014,1221.7,785.05,1261.6,17.303
10/9/2014,1225.3,800.5,1278.3,17.418
10/8/2014,1206,796.45,1266.9,17.064
10/7/2014,1212.4,787,1261.9,17.24
10/6/2014,1207.3,766.1,1249.2,17.225
10/3/2014,1192.9,754.55,1226.9,16.826
10/2/2014,1215.1,768.65,1270.4,17.047
10/1/2014,1215.5,784.55,1289.6,17.259
9/30/2014,1211.6,775.15,1300.5,17.057
9/29/2014,1218.8,789.5,1309.5,17.567
9/26/2014,1215.4,783.8,1301.1,17.537
9/25/2014,1221.9,802.75,1315.4,17.438
9/24/2014,1219.5,820.05,1320.3,17.702
9/23/2014,1222,815.8,1332.7,17.779
9/22/2014,1217.9,803.15,1330.2,17.774
9/19/2014,1216.6,812.6,1337.3,17.844
9/18/2014,1226.9,831.65,1349.5,18.517
9/17/2014,1235.9,839.05,1362.2,18.734
9/16/2014,1236.7,844.3,1367.3,18.721
9/15/2014,1235.1,836.9,1363.5,18.62
9/12/2014,1231.5,836.05,1370.5,18.606
9/11/2014,1239,833.2,1370.7,18.599
9/10/2014,1245.3,849.05,1381,18.926
9/9/2014,1248.5,860.45,1385.8,18.92
9/8/2014,1254.3,886.15,1397.5,18.961
9/5/2014,1267.3,891.45,1411,19.156
9/4/2014,1266.5,891,1408.3,19.138
9/3/2014,1270.3,875.95,1412.5,19.189
9/2/2014,1265,883.25,1408.9,19.152
9/1/2014,1287.4,909.55,1424.7,19.492
8/29/2014,1287.4,909.55,1424.7,19.492
8/28/2014,1290.4,898.1,1425.2,19.609
8/27/2014,1283.4,894.7,1419.9,19.475
8/26/2014,1285.2,890.15,1419.6,19.459
8/25/2014,1278.9,891.5,1418.4,19.431
8/22/2014,1280.2,887.6,1418.5,19.459
8/21/2014,1275.4,879.9,1419.3,19.487
8/20/2014,1295.2,868.45,1429.2,19.567
8/19/2014,1296.7,880.8,1439.5,19.412
8/18/2014,1299.3,894.9,1446.2,19.635
8/15/2014,1306.2,894.5,1457.2,19.525
8/14/2014,1315.7,886.15,1469.2,19.906
8/13/2014,1314.5,881.6,1469.9,19.845
8/12/2014,1310.6,878,1472.2,19.905
8/11/2014,1310.5,874.7,1471.6,20.095
8/8/2014,1311,860.5,1478.3,19.941
8/7/2014,1312.5,856.05,1481.5,19.99
8/6/2014,1308.2,848.9,1465.2,20.024
8/5/2014,1285.3,848.35,1455.9,19.833
8/4/2014,1288.9,855.1,1466.6,20.233
8/1/2014,1294.8,864.55,1463.3,20.371
7/31/2014,1282.8,873.7,1465.2,20.412
7/30/2014,1296.9,880.15,1481.9,20.597
7/29/2014,1300.5,878.3,1484.5,20.583
7/28/2014,1305.8,880.75,1490.6,20.567
7/25/2014,1305.3,879.8,1478.6,20.636
7/24/2014,1292.7,870.95,1473.7,20.415
7/23/2014,1306.5,874.3,1486.7,20.995
7/22/2014,1308,874.85,1488.3,21.008
7/21/2014,1315.5,877.15,1493.4,21.012
7/18/2014,1309.4,881.5,1489.9,20.886
7/17/2014,1316.9,885.1,1503.7,21.134
7/16/2014,1299.8,876.75,1485.7,20.775
7/15/2014,1297.1,868.55,1485,20.889
7/14/2014,1306.7,872,1493,20.914
7/11/2014,1337.4,875.3,1513.8,21.461
7/10/2014,1339.2,873.6,1517,21.508
7/9/2014,1324.3,872.7,1506.9,21.068
7/8/2014,1316.5,872.9,1496.5,21.013
7/7/2014,1317,868.95,1495.6,21.014
7/4/2014,1320.6,861.9,1507.7,21.137
7/3/2014,1320.6,861.9,1507.7,21.137
7/2/2014,1330.9,857.4,1511.5,21.302
7/1/2014,1326.6,854.6,1515,21.117
6/30/2014,1322,843.15,1482.9,21.056
6/27/2014,1320,842.85,1480.3,21.134
6/26/2014,1317,835.8,1471.3,21.162
6/25/2014,1322.6,833.25,1474.3,21.171
6/24/2014,1321.3,830.4,1471.9,21.097
6/23/2014,1318.4,822.65,1456.6,20.964
6/20/2014,1316.6,822.2,1457.3,20.949
6/19/2014,1314.1,838.6,1474.5,20.648
6/18/2014,1272.7,822.65,1450.8,19.778
6/17/2014,1272,816.7,1443.1,19.732
6/16/2014,1275.3,809.35,1439.1,19.715
6/13/2014,1274.1,812.6,1435,19.655
6/12/2014,1274,819.4,1441.3,19.533
6/11/2014,1261.2,860.15,1481.1,19.172
6/10/2014,1260.1,854.55,1482.2,19.168
6/9/2014,1253.9,841.6,1454.3,19.066
6/6/2014,1252.5,844.25,1453,18.991
6/5/2014,1253.3,839.45,1445.1,19.083
6/4/2014,1244.3,837.15,1433.9,18.792
6/3/2014,1244.5,836.7,1433.5,18.763
6/2/2014,1244,832.65,1436.7,18.739
5/30/2014,1246,836.35,1452.7,18.682
5/29/2014,1257.1,834.5,1460.1,19.014
5/28/2014,1259.7,840.75,1462.7,19.059
5/27/2014,1265.7,831.55,1462.3,19.067
5/26/2014,1291.9,831.45,1472.8,19.418
5/23/2014,1291.9,831.45,1472.8,19.418
5/22/2014,1295.2,836.45,1493.1,19.52
5/21/2014,1288.1,830.45,1474.9,19.338
5/20/2014,1294.6,825.85,1468.9,19.399
5/19/2014,1293.8,815.6,1470.2,19.353
5/16/2014,1293.4,815,1466.1,19.329
5/15/2014,1293.6,812.1,1469.9,19.484
5/14/2014,1305.9,828.8,1485.7,19.775
5/13/2014,1294.8,817.3,1456,19.547
5/12/2014,1295.8,808.75,1441.9,19.543
5/9/2014,1287.6,799.75,1429.9,19.121
5/8/2014,1287.7,804.05,1438.1,19.138
5/7/2014,1288.9,796.7,1434.8,19.342
5/6/2014,1308.6,818.4,1458.1,19.645
5/5/2014,1309.3,816.5,1448.4,19.571
5/2/2014,1302.9,812.4,1440.7,19.546
5/1/2014,1283.4,814.15,1427.5,19.043
4/30/2014,1295.9,812.5,1427.9,19.174
4/29/2014,1296.3,807.9,1431.4,19.538
4/28/2014,1299,800.7,1419.7,19.619
4/25/2014,1300.8,811.2,1424.3,19.718
4/24/2014,1290.6,802.3,1409.6,19.714
4/23/2014,1284.6,786,1403.9,19.467
4/22/2014,1281.1,783.65,1400.3,19.361
4/21/2014,1288.5,777.8,1400.7,19.351
4/18/2014,1293.9,807.1,1428.7,19.596
4/17/2014,1293.9,807.1,1428.7,19.596
4/16/2014,1303.5,802.3,1437.8,19.634
4/15/2014,1300.3,795.9,1444.6,19.489
4/14/2014,1327.5,811.5,1467.4,20.01
4/11/2014,1319,806.8,1462.6,19.946
4/10/2014,1320.5,792.3,1460.1,20.091
4/9/2014,1305.9,782.55,1438.9,19.77
4/8/2014,1309.1,775.85,1441.7,20.057
4/7/2014,1298.3,767.65,1427.8,19.907
4/4/2014,1303.5,790.75,1450.9,19.946
4/3/2014,1284.6,788.85,1445.5,19.805
4/2/2014,1290.8,787.8,1438.7,20.05
4/1/2014,1280,781.95,1429.6,19.688
3/31/2014,1283.8,777.1,1420.8,19.752
3/28/2014,1294.3,773.7,1407.2,19.79
3/27/2014,1294.8,760.5,1398.4,19.708
3/26/2014,1303.4,781.15,1407.5,19.78
3/25/2014,1311.4,789.4,1420.9,19.979
3/24/2014,1311.1,794.35,1431.2,20.067
3/21/2014,1336,789.3,1436,20.31
3/20/2014,1330.5,771.65,1434.8,20.43
3/19/2014,1341.3,768.2,1451.7,20.826
3/18/2014,1359,771.4,1461.7,20.862
3/17/2014,1372.9,776.4,1468.4,21.275
3/14/2014,1379,773.25,1469.6,21.413
3/13/2014,1372.4,778.95,1479.4,21.198
3/12/2014,1370.5,777.15,1476.3,21.358
3/11/2014,1346.7,770.5,1464.6,20.815
3/10/2014,1341.5,776.85,1477.2,20.91
3/7/2014,1338.2,781.8,1483.6,20.928
3/6/2014,1351.8,781.15,1486.8,21.574
3/5/2014,1340.3,772.85,1476.6,21.271
3/4/2014,1337.9,763.8,1464.1,21.222
3/3/2014,1350.3,750,1460.7,21.485
2/28/2014,1321.6,744.45,1446.8,21.241
2/27/2014,1331.8,743.85,1453.4,21.352
2/26/2014,1328,733.3,1429.1,21.289
2/25/2014,1342.7,738.55,1442.6,22.001
2/24/2014,1338,745.35,1441.4,22.089
2/21/2014,1323.6,740,1427.9,21.815
2/20/2014,1316.9,736.3,1412.5,21.684
2/19/2014,1320.4,735.4,1424.5,21.85
2/18/2014,1324.4,737.15,1424.5,21.898
2/17/2014,1318.6,737.6,1430.1,21.421
2/14/2014,1318.6,737.6,1430.1,21.421
2/13/2014,1300.1,731.1,1416.6,20.395
2/12/2014,1295,729.05,1407.3,20.341
2/11/2014,1289.8,716.35,1387.8,20.153
2/10/2014,1274.7,716.75,1385.9,20.112
2/7/2014,1262.9,708.8,1379.2,19.936
2/6/2014,1257.2,710.35,1374.9,19.928
2/5/2014,1256.9,707.1,1379.3,19.805
2/4/2014,1251.2,700.1,1373.4,19.422
2/3/2014,1259.9,702.7,1386.6,19.409
1/31/2014,1239.8,703.2,1375.7,19.12
1/30/2014,1242.5,706.85,1382.3,19.126
1/29/2014,1262.2,711.15,1408.1,19.552
1/28/2014,1250.5,716.5,1409.4,19.503
1/27/2014,1263.5,722.55,1421.1,19.793
1/24/2014,1264.5,734.8,1428.6,19.765
1/23/2014,1262.5,745.9,1463.2,20.01
1/22/2014,1238.6,748.85,1462.4,19.839
1/21/2014,1241.8,748.05,1453.5,19.87
1/20/2014,1251.9,748.55,1454.1,20.304
1/17/2014,1251.9,748.55,1454.1,20.304
1/16/2014,1240.2,743.9,1431.5,20.054
1/15/2014,1238.3,744,1428.6,20.134
1/14/2014,1245.4,738.9,1433.8,20.282
1/13/2014,1251.1,740,1443.9,20.385
1/10/2014,1246.9,746.05,1436.9,20.223
1/9/2014,1229.4,736.5,1419.9,19.683
1/8/2014,1225.5,738.3,1414.2,19.539
1/7/2014,1229.6,741.7,1415.4,19.787
1/6/2014,1238,738.5,1416.4,20.103
1/3/2014,1225.2,731.2,1414.2,20.128
1/2/2014,1225.2,730.25,1404.6,20.128
1/1/2014,1202.3,718.3,1373.8,19.37
12/31/2013,1202.3,718.3,1373.8,19.37
12/30/2013,1203.8,710.8,1367.2,19.615
12/27/2013,1214,711.95,1378.9,20.049
12/26/2013,1212.3,700.75,1363.8,19.916
12/25/2013,1203.3,695.45,1336.6,19.484
12/24/2013,1203.3,695.45,1336.6,19.484
12/23/2013,1197,695.65,1328.2,19.413
12/20/2013,1203.7,698.75,1333.7,19.453
12/19/2013,1193.6,696.3,1318.4,19.186
12/18/2013,1235,699.45,1342.7,20.059
12/17/2013,1230.1,701.05,1344.6,19.84
12/16/2013,1244.4,716.35,1360.1,20.101
12/13/2013,1234.6,716.2,1362.9,19.604
12/12/2013,1224.9,720.25,1364.4,19.453
12/11/2013,1257.2,738.55,1385.2,20.356
12/10/2013,1261.1,738.45,1388.7,20.315
12/9/2013,1234.2,735,1368.5,19.701
12/6/2013,1229,736.15,1356.3,19.523
12/5/2013,1231.9,736.85,1363.5,19.57
12/4/2013,1247.2,729.25,1376,19.83
12/3/2013,1220.8,714.8,1355.8,19.065
12/2/2013,1221.9,713.4,1346.8,19.289
11/29/2013,1250.4,719.65,1368.8,20.033
11/28/2013,1237.9,715.95,1352.7,19.682
11/27/2013,1237.9,715.95,1352.7,19.682
11/26/2013,1241.5,718.45,1371.9,19.893
11/25/2013,1241.6,722.15,1377.8,19.926
11/22/2013,1244.1,716.35,1382.7,19.901
11/21/2013,1243.6,715.6,1391.7,19.976
11/20/2013,1258,713.85,1399.6,20.058
11/19/2013,1273.5,721.9,1419.9,20.334
11/18/2013,1272.3,716.75,1411,20.357
11/15/2013,1287.4,732.65,1438.9,20.727
11/14/2013,1286.3,739.8,1444.1,20.722
11/13/2013,1268.4,735.45,1432,20.442
11/12/2013,1271.2,742.35,1439.6,20.778
11/11/2013,1281.1,754.55,1432.4,21.282
11/8/2013,1284.6,757.9,1442.9,21.317
11/7/2013,1308.5,759.15,1456.8,21.657
11/6/2013,1317.8,764.35,1467.4,21.768
11/5/2013,1308.1,750.3,1450,21.636
11/4/2013,1314.7,749.5,1456.2,21.7
11/1/2013,1313.2,738.25,1451.9,21.837
10/31/2013,1323.7,736.8,1448.4,21.867
10/30/2013,1349.3,749.5,1479.9,22.983
10/29/2013,1345.5,747.05,1461.9,22.492
10/28/2013,1352.2,750.45,1472.9,22.538
10/25/2013,1352.5,747.9,1455.5,22.639
10/24/2013,1350.3,747.8,1456.2,22.822
10/23/2013,1334,746.1,1439.6,22.617
10/22/2013,1342.6,752.9,1450.7,22.79
10/21/2013,1315.8,750.25,1438.6,22.278
10/18/2013,1314.6,740.65,1437.8,21.913
10/17/2013,1323,737.8,1434.9,21.947
10/16/2013,1282.3,713.55,1398.2,21.365
10/15/2013,1273.2,706.3,1383.4,21.191
10/14/2013,1276.6,715.25,1383.5,21.354
10/11/2013,1268.2,713.3,1375.6,21.259
10/10/2013,1296.9,712.55,1396,21.896
10/9/2013,1307.2,704.1,1383,21.891
10/8/2013,1324.6,714.9,1403.7,22.443
10/7/2013,1325.1,705.35,1401.9,22.386
10/4/2013,1309.9,701.95,1388,21.752
10/3/2013,1317.6,700.2,1373.3,21.786
10/2/2013,1320.7,721.2,1393.4,21.897
10/1/2013,1286.1,718.9,1385.3,21.175
9/30/2013,1327,727.15,1412.4,21.708
9/27/2013,1339.2,731.8,1419.2,21.831
9/26/2013,1324.1,723.45,1414.7,21.766
9/25/2013,1336.2,725.7,1432.3,21.886
9/24/2013,1316.3,720,1422.1,21.586
9/23/2013,1327,717.95,1425.9,21.857
9/20/2013,1332.5,721.95,1432.6,21.927
9/19/2013,1369.3,738.2,1473,23.292
9/18/2013,1307.6,703.1,1425.2,21.564
9/17/2013,1309.4,706.95,1422.4,21.784
9/16/2013,1317.8,706.05,1441.2,22.009
9/13/2013,1308.6,699.1,1444.5,21.72
9/12/2013,1330.6,692.8,1442.7,22.149
9/11/2013,1363.8,691.2,1473.5,23.172
9/10/2013,1364,692.65,1474.1,23.016
9/9/2013,1386.7,683,1483,23.717
9/6/2013,1386.5,696.85,1495.7,23.891
9/5/2013,1373,687.2,1482.1,23.255
9/4/2013,1390,698.25,1494.7,23.415
9/3/2013,1412,717.95,1538.2,24.429
9/2/2013,1396.1,723.85,1527.1,23.513
8/30/2013,1396.1,723.85,1527.1,23.513
8/29/2013,1412.9,740.1,1522.4,24.14
8/28/2013,1418.8,748.25,1540.1,24.439
8/27/2013,1420.2,749.15,1532.1,24.7
8/26/2013,1393.1,746.05,1544.5,24.055
8/23/2013,1395.8,750.85,1541.6,23.781
8/22/2013,1370.8,755.05,1540.1,23.08
8/21/2013,1370.1,746.9,1519.1,23.009
8/20/2013,1372.6,749.65,1525.5,23.118
8/19/2013,1365.7,752.9,1509,23.215
8/16/2013,1371,763.05,1527.6,23.372
8/15/2013,1360.9,756.85,1532.3,22.985
8/14/2013,1333.4,740.35,1505.2,21.787
8/13/2013,1320.5,738.9,1499.7,21.343
8/12/2013,1334.2,737.6,1498.7,21.339
8/9/2013,1312.2,741,1500.6,20.407
8/8/2013,1309.9,738.55,1491.6,20.193
8/7/2013,1285.3,723.15,1438.3,19.508
8/6/2013,1282.5,722.8,1427.8,19.523
8/5/2013,1302.4,735.2,1448.1,19.72
8/2/2013,1310.5,729.7,1451.5,19.912
8/1/2013,1311.2,731.85,1443.8,19.624
7/31/2013,1313,726.35,1429.3,19.628
7/30/2013,1324.8,728.65,1437.5,19.68
7/29/2013,1329.6,744.65,1442.7,19.864
7/26/2013,1321.9,724,1422.8,19.771
7/25/2013,1329.5,740.75,1447.9,20.154
7/24/2013,1320.1,745.3,1455.2,20.02
7/23/2013,1335.2,739.45,1443.1,20.254
7/22/2013,1337.3,750.45,1448,20.509
7/19/2013,1294,749.75,1431.2,19.46
7/18/2013,1285.5,747.5,1414.8,19.389
7/17/2013,1278.8,735.45,1411,19.42
7/16/2013,1292,735.6,1425.1,19.935
7/15/2013,1283.5,732.15,1421.4,19.839
7/12/2013,1277.6,722.9,1406.9,19.792
7/11/2013,1279.9,718.2,1407.6,19.956
7/10/2013,1247.4,713.8,1368.1,19.165
7/9/2013,1245.9,697.35,1368.6,19.138
7/8/2013,1234.9,695.4,1362,19.038
7/5/2013,1212.7,677.55,1326.4,18.736
7/4/2013,1251.9,685.7,1346.8,19.7
7/3/2013,1251.9,685.7,1346.8,19.7
7/2/2013,1243.4,688.9,1367.8,19.309
7/1/2013,1255.7,686.7,1382.5,19.578
6/28/2013,1223.7,660.7,1339.9,19.47
6/27/2013,1211.6,650.7,1329.1,18.553
6/26/2013,1229.8,633.25,1307.4,18.613
6/25/2013,1275.1,668.8,1354.1,19.552
6/24/2013,1277.1,657.65,1329.1,19.493
6/21/2013,1292,674.75,1369.5,19.959
6/20/2013,1286.2,665.1,1363.8,19.823
6/19/2013,1374,696.4,1423.9,21.623
6/18/2013,1366.9,708.35,1440.1,21.677
6/17/2013,1383.1,717.85,1434.8,21.758
6/14/2013,1387.6,731.7,1447.4,21.954
6/13/2013,1377.8,731.05,1447.1,21.583
6/12/2013,1392,757.05,1482.3,21.796
6/11/2013,1377,752.5,1479.9,21.646
6/10/2013,1386,769.4,1506.9,21.925
6/7/2013,1383,761.2,1502.6,21.743
6/6/2013,1415.8,762.3,1529.3,22.707
6/5/2013,1398.5,756.45,1510.6,22.472
6/4/2013,1397.2,751.05,1491.1,22.409
6/3/2013,1411.9,759.05,1497.4,22.721
5/31/2013,1393,753.65,1461.8,22.243
5/30/2013,1412,760.55,1482.7,22.69
5/29/2013,1391.8,750.1,1453,22.453
5/28/2013,1379.7,759.55,1461.8,22.193
5/27/2013,1386.6,726.45,1451.9,22.496
5/24/2013,1386.6,726.45,1451.9,22.496
5/23/2013,1391.8,738.65,1457.2,22.508
5/22/2013,1367.4,752.15,1469.2,22.472
5/21/2013,1377.6,748.1,1458.4,22.455
5/20/2013,1384.1,750.75,1484.6,22.582
5/17/2013,1364.7,740.25,1468,22.352
5/16/2013,1386.9,740.75,1485.6,22.659
5/15/2013,1396.2,729.05,1490.7,22.658
5/14/2013,1424.5,727.15,1501.9,23.379
5/13/2013,1434.3,718.7,1484.5,23.696
5/10/2013,1436.6,705.7,1486,23.658
5/9/2013,1468.6,714.75,1516.5,23.911
5/8/2013,1473.7,698.25,1504.9,23.927
5/7/2013,1448.8,680.6,1481.2,23.806
5/6/2013,1468,697.1,1507.7,23.955
5/3/2013,1464.2,693.3,1501.2,24.014
5/2/2013,1467.6,693.3,1500.2,23.83
5/1/2013,1446.2,684.75,1469.5,23.343
4/30/2013,1472.1,697.8,1507.2,24.185
4/29/2013,1467.4,699.2,1507.4,24.166
4/26/2013,1453.6,681.95,1476.5,23.788
4/25/2013,1462,681.4,1464.1,24.182
4/24/2013,1423.7,667.65,1430.8,22.878
4/23/2013,1408.8,673.35,1417.8,22.866
4/22/2013,1421.2,681.9,1436.8,23.374
4/19/2013,1395.6,677.05,1423.9,22.96
4/18/2013,1392.5,669.8,1429,23.245
4/17/2013,1382.7,661.4,1435.4,23.307
4/16/2013,1387.4,678.2,1450.6,23.628
4/15/2013,1361.1,667,1424.8,23.361
4/12/2013,1501.4,709.1,1495.9,26.331
4/11/2013,1564.9,733.35,1535.8,27.697
4/10/2013,1558.8,720.85,1529.8,27.653
4/9/2013,1586.7,733,1553.1,27.881
4/8/2013,1572.5,729.8,1537,27.138
4/5/2013,1575.9,723.9,1535.5,27.22
4/4/2013,1552.4,725.45,1517.8,26.767
4/3/2013,1553.5,755.45,1541.9,26.797
4/2/2013,1575.9,769.4,1574.2,27.248
4/1/2013,1600.9,783.95,1598.8,27.944
3/29/2013,1595.7,768.25,1574.6,28.323
3/28/2013,1595.7,768.25,1574.6,28.323
3/27/2013,1607.2,768.3,1583.5,28.612
3/26/2013,1597.3,761.4,1569.8,28.679
3/25/2013,1606.5,757.35,1586.9,28.815
